GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
com.irurueta:irurueta-navigation-inertial-extra,com.irurueta.navigation.inertial.calibration,INSLooselyCoupledKalmanInitializerConfigCreator,0,129,5,11,0,39,5,18,0,15
com.irurueta:irurueta-navigation-inertial-extra,com.irurueta.navigation.inertial.calibration,INSLooselyCoupledKalmanConfigCreator,0,169,5,9,0,46,5,22,0,20
com.irurueta:irurueta-navigation-inertial-extra,com.irurueta.navigation.inertial.calibration,BuildInfo,6,107,1,3,2,27,1,11,0,10
com.irurueta:irurueta-navigation-inertial-extra,com.irurueta.navigation.inertial.calibration,RandomWalkEstimator,46,3034,6,176,30,796,5,321,0,235
com.irurueta:irurueta-navigation-inertial-extra,com.irurueta.navigation.inertial.calibration,DriftEstimationException,0,16,0,0,0,8,0,4,0,4
com.irurueta:irurueta-navigation-inertial-extra,com.irurueta.navigation.inertial.calibration,RandomWalkEstimationException,0,16,0,0,0,8,0,4,0,4
com.irurueta:irurueta-navigation-inertial-extra,com.irurueta.navigation.inertial.calibration,KalmanDriftEstimator,27,719,9,21,6,202,9,51,0,45
com.irurueta:irurueta-navigation-inertial-extra,com.irurueta.navigation.inertial.calibration,DriftEstimator,33,2482,5,233,12,641,5,315,0,201
com.irurueta:irurueta-navigation-inertial-extra,com.irurueta.navigation.inertial.calibration.intervals.thresholdfactor,AccelerometerAndGyroscopeIntervalDetectorThresholdFactorOptimizer.new AccelerometerAndGyroscopeMeasurementsGeneratorListener() {...},3,25,0,0,3,10,3,8,3,8
com.irurueta:irurueta-navigation-inertial-extra,com.irurueta.navigation.inertial.calibration.intervals.thresholdfactor,AccelerometerGyroscopeAndMagnetometerIntervalDetectorThresholdFactorOptimizer,87,1235,30,132,21,281,26,127,0,72
com.irurueta:irurueta-navigation-inertial-extra,com.irurueta.navigation.inertial.calibration.intervals.thresholdfactor,GyroscopeIntervalDetectorThresholdFactorOptimizer.new GyroscopeMeasurementsGeneratorListener() {...},3,18,0,0,3,8,3,7,3,7
com.irurueta:irurueta-navigation-inertial-extra,com.irurueta.navigation.inertial.calibration.intervals.thresholdfactor,ExhaustiveAccelerometerGyroscopeAndMagnetometerIntervalDetectorThresholdFactorOptimizer,4,143,3,13,1,41,3,12,0,7
com.irurueta:irurueta-navigation-inertial-extra,com.irurueta.navigation.inertial.calibration.intervals.thresholdfactor,ExhaustiveAccelerometerIntervalDetectorThresholdFactorOptimizer,9,134,4,12,3,39,4,11,0,7
com.irurueta:irurueta-navigation-inertial-extra,com.irurueta.navigation.inertial.calibration.intervals.thresholdfactor,MagnetometerIntervalDetectorThresholdFactorOptimizer,26,607,9,61,9,154,8,74,0,47
com.irurueta:irurueta-navigation-inertial-extra,com.irurueta.navigation.inertial.calibration.intervals.thresholdfactor,IntervalDetectorThresholdFactorOptimizerException,0,16,0,0,0,8,0,4,0,4
com.irurueta:irurueta-navigation-inertial-extra,com.irurueta.navigation.inertial.calibration.intervals.thresholdfactor,BracketedAccelerometerAndGyroscopeIntervalDetectorThresholdFactorOptimizer,32,204,3,15,17,72,3,21,0,15
com.irurueta:irurueta-navigation-inertial-extra,com.irurueta.navigation.inertial.calibration.intervals.thresholdfactor,BracketedAccelerometerIntervalDetectorThresholdFactorOptimizer,32,200,4,14,17,72,4,20,0,15
com.irurueta:irurueta-navigation-inertial-extra,com.irurueta.navigation.inertial.calibration.intervals.thresholdfactor,BracketedAccelerometerGyroscopeAndMagnetometerIntervalDetectorThresholdFactorOptimizer,32,208,5,13,17,72,5,19,0,15
com.irurueta:irurueta-navigation-inertial-extra,com.irurueta.navigation.inertial.calibration.intervals.thresholdfactor,IntervalDetectorThresholdFactorOptimizer,4,113,1,15,1,33,1,21,0,14
com.irurueta:irurueta-navigation-inertial-extra,com.irurueta.navigation.inertial.calibration.intervals.thresholdfactor,ExhaustiveMagnetometerIntervalDetectorThresholdFactorOptimizer,8,135,4,12,2,40,4,11,0,7
com.irurueta:irurueta-navigation-inertial-extra,com.irurueta.navigation.inertial.calibration.intervals.thresholdfactor,DefaultGyroscopeQualityScoreMapper,2,41,1,3,1,9,1,3,0,2
com.irurueta:irurueta-navigation-inertial-extra,com.irurueta.navigation.inertial.calibration.intervals.thresholdfactor,GyroscopeIntervalDetectorThresholdFactorOptimizer,26,682,9,69,9,163,8,85,0,54
com.irurueta:irurueta-navigation-inertial-extra,com.irurueta.navigation.inertial.calibration.intervals.thresholdfactor,BracketedMagnetometerIntervalDetectorThresholdFactorOptimizer,20,212,4,14,13,76,4,20,0,15
com.irurueta:irurueta-navigation-inertial-extra,com.irurueta.navigation.inertial.calibration.intervals.thresholdfactor,AccelerometerIntervalDetectorThresholdFactorOptimizer,26,662,9,69,9,160,8,82,0,51
com.irurueta:irurueta-navigation-inertial-extra,com.irurueta.navigation.inertial.calibration.intervals.thresholdfactor,DefaultAccelerometerGyroscopeAndMagnetometerMseRule,0,9,0,0,0,2,0,2,0,2
com.irurueta:irurueta-navigation-inertial-extra,com.irurueta.navigation.inertial.calibration.intervals.thresholdfactor,AccelerometerIntervalDetectorThresholdFactorOptimizer.new AccelerometerMeasurementsGeneratorListener() {...},3,18,0,0,3,8,3,7,3,7
com.irurueta:irurueta-navigation-inertial-extra,com.irurueta.navigation.inertial.calibration.intervals.thresholdfactor,DefaultAccelerometerQualityScoreMapper,0,13,0,0,0,2,0,2,0,2
com.irurueta:irurueta-navigation-inertial-extra,com.irurueta.navigation.inertial.calibration.intervals.thresholdfactor,BracketedGyroscopeIntervalDetectorThresholdFactorOptimizer,32,200,4,14,17,72,4,20,0,15
com.irurueta:irurueta-navigation-inertial-extra,com.irurueta.navigation.inertial.calibration.intervals.thresholdfactor,DefaultMagnetometerQualityScoreMapper,0,10,0,0,0,2,0,2,0,2
com.irurueta:irurueta-navigation-inertial-extra,com.irurueta.navigation.inertial.calibration.intervals.thresholdfactor,MagnetometerIntervalDetectorThresholdFactorOptimizer.new MagnetometerMeasurementsGeneratorListener() {...},3,18,0,0,3,8,3,7,3,7
com.irurueta:irurueta-navigation-inertial-extra,com.irurueta.navigation.inertial.calibration.intervals.thresholdfactor,ExhaustiveGyroscopeIntervalDetectorThresholdFactorOptimizer,9,134,4,12,3,39,4,11,0,7
com.irurueta:irurueta-navigation-inertial-extra,com.irurueta.navigation.inertial.calibration.intervals.thresholdfactor,DefaultAccelerometerAndGyroscopeMseRule,0,7,0,0,0,2,0,2,0,2
com.irurueta:irurueta-navigation-inertial-extra,com.irurueta.navigation.inertial.calibration.intervals.thresholdfactor,AccelerometerGyroscopeAndMagnetometerIntervalDetectorThresholdFactorOptimizer.new AccelerometerGyroscopeAndMagnetometerMeasurementsGeneratorListener() {...},3,32,0,0,3,12,3,9,3,9
com.irurueta:irurueta-navigation-inertial-extra,com.irurueta.navigation.inertial.calibration.intervals.thresholdfactor,AccelerometerAndGyroscopeIntervalDetectorThresholdFactorOptimizer,62,1025,22,108,17,237,19,112,0,66
com.irurueta:irurueta-navigation-inertial-extra,com.irurueta.navigation.inertial.calibration.intervals.thresholdfactor,ExhaustiveAccelerometerAndGyroscopeIntervalDetectorThresholdFactorOptimizer,9,136,4,12,3,39,4,11,0,7
